Vendor Name,Address,Zip Code,DUNS Number,ProtoLEI
"EDUCE GROUP, INC., THE",7201 WISCONSIN AVE STE 630,208144895,139592013,000018DJD7AM3D24W805
"EDUCE GROUP, INC., THE",8120 WOODMONT AVENUE STE 440,208146193,139592013,0000184ZF0TFDIA14O25
"M SPACE HOLDINGS, LLC",60 E 42ND ST STE 2534,101652502,139609585,0000184P44MWYT1E0416
"M SPACE HOLDINGS, LLC",629 PKWY DR STE A,840980000,139609585,000018A4PKBUPCGS0S56
"N-POWELL COMPANY, INC.",3828 MAIN ST,260625311,139610674,000018CSRDF8FR1BKS54
N POWELL COMPANY INCORPORATED,3831 MAIN ST,260625311,139610674,0000189R8A1Y2GLZK808
"USA MOBILITY WIRELESS, INC.",6850 VERSAR CENTER STE 420,221514148,139624829,000018XPT9HPXPH6OW21
USA MOBILITY WIRELESS INCORPORATED,6677 RICHMOND HWY,223066677,139624829,000018BRFWG2YMJA0C65
"USA MOBILITY WIRELESS, INC.",6850 VERSAR CENTER STE 420,221514148,139624829,000018XPT9HPXPH6OW21
SPOK INC,6850 VERSAR CENTER STE 420,221514148,139624829,000018A40ZP6I0N0G072
MANTECH ADVANCED SYSTEMS INTER,12015 LEE JACKSON HWY,220333300,139627525,0000187QX5WUHYFVOK22
"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",12015 LEE JACKSON MEMORIAL HWY,220333300,139627525,0000183EKIR7PJD4AO68
"DATA SYSTEMS HARDWARE, INC",6585 MERCHANT PL STE100,201872355,139629588,000018YUATIAVHGSWC07
DATA SYSTEMS HARDWARE INC.,22455 DAVIS DR STE 110,201644446,139629588,0000183EDZ93P9BN8K94
PARK HYATT BEAVER CREEK RESORT AND SPA (5770),1 BETHESDA METRO CTR,208145326,139632616,0000183D1Q5WL5U40S11
HYATT CORPORATION,1 BETHESDA METRO CTR,208145326,139632616,000018DNTNF9TMCDKO94
"RESTORATION SPECIALISTS, LLC",1201 MCCORMICK ST,314042318,139635739,00001897B7QS1NZJ8K58
"RESTORATION SPECIALISTS, LLC",1042 E MONTAGUE AVE STE A,294054917,139635739,00001817A5GRYSXM7470
"RESTORATION SPECIALISTS, LLC",1201 MCCORMICK ST,314042318,139635739,00001897B7QS1NZJ8K58
"RESTORATION SPECIALISTS, LLC",310 EAST FACTORS WALK,314011215,139635739,000018L569QLNUBHCG85
"RIVERSIDE TECHNOLOGY, INC.",2950 E HARMONY RD STE 390,805283419,139725865,000018F1J6ORGXYH4454
RIVERSIDE TECHNOLOGY INCORPORATED,2290 E PROSPECT ROAD SUITE 1,805259768,139725865,000018E6J2L7X3KI0472
ACCENTURE FEDERAL SERVICES LLC,800 NORTH GLEBE RD #300,222031807,139727148,0000186UL7G0UE4SO483
ACCENTURE NATIONAL SECURITY SERVICES LIMITED LIABILITY COMPANY,11951 FREEDOM DR STE 1000,201905640,139727148,000018CPVLOK5MF2G429
ACCENTURE FEDERAL SERVICES LLC,800 NORTH GLEBE RD #300,222031807,139727148,0000186UL7G0UE4SO483
ACCENTURE FEDERAL SERVICES LLC,11951 FREEDOM DR STE 1000,201905658,139727148,00001826PK52G0NW3K20
ACCENTURE FEDERAL SERVICES LLC,800 NORTH GLEBE RD #300,222031807,139727148,0000186UL7G0UE4SO483
"ACCENTURE NATIONAL SECURITY SERVICES, LLC",11951 FREEDOM DR,201905658,139727148,0000183FV2ZTBD2JC422
ACCENTURE FEDERAL SERVICES LLC,800 NORTH GLEBE RD #300,222031807,139727148,0000186UL7G0UE4SO483
ACCENTURE NATIONAL SECURITY SERVICES LIMITED LIABILITY COMPANY,11951 FREEDOM DR STE 1000,201905658,139727148,000018DP9KFXK11IOS74
"FEDERAL TECHNOLOGY SOLUTIONS, INC.",16 HUGHES STE C 106,926181922,139727742,000018D8XGVGCJ960O30
FEDERAL TECHNOLOGY SOLUTIONS INCORPORATED (0967),1530 CONSUMER CIR BLDG 102,928801714,139727742,0000184BU4JGFNWQ2O94
"FEDERAL TECHNOLOGY SOLUTIONS, INC.",16 HUGHES STE C 106,926181922,139727742,000018D8XGVGCJ960O30
"FEDERAL TECHNOLOGY SOLUTIONS, INC.",1530 CONSUMER CIR BLDG 102,928801714,139727742,000018EJWP7GKG9MW475
ARROWHEAD STARR COMPANY,5 CUR DOG LN,728578957,139743934,000018ELQ3OMENEDC057
ARROWHEAD STARR COMPANY,5 CUR DOG LN,728570000,139743934,0000186EQGK56ML6WO61
DEFENSE SUPPORT SERVICES INTL LIMITED LIABILITY COMPANY,12000 HORIZON WY ST 400,080544323,139847276,00001873Q0HIQ7B14W97
PAE AVIATION AND TECHNICAL SERVICES LLC,901 LINCOLN DR W STE 200,080533131,139847276,0000181JB6OFBRFBEO60
DEFENSE SUPPORT SERVICES INTL LIMITED LIABILITY COMPANY,12000 HORIZON WY ST 400,080544323,139847276,00001873Q0HIQ7B14W97
DEFENSE SUPPORT SERVICES LLC,12000 HORIZON WAY STE 400,080544323,139847276,000018C8C1XM1ZH8G087
DEFENSE SUPPORT SERVICES INTL LIMITED LIABILITY COMPANY,12000 HORIZON WY ST 400,080544323,139847276,00001873Q0HIQ7B14W97
"DEFENSE SUPPORT SERVICES, LLC",12000 HORIZON WAY,08054,139847276,000018737IE50B61WK70
DEFENSE SUPPORT SERVICES INTL LIMITED LIABILITY COMPANY,12000 HORIZON WY ST 400,080544323,139847276,00001873Q0HIQ7B14W97
DEFENSE SUPPORT SERVICES LIMITED LIABILITY COMPANY,12000 HORIZON WY ST 400,080544323,139847276,0000186J2QK3H0C1CS84
DEFENSE SUPPORT SERVICES INTL LIMITED LIABILITY COMPANY,12000 HORIZON WY ST 400,080544323,139847276,00001873Q0HIQ7B14W97
DEFENSE SUPPORT SERVICES LLC,901 LINCOLN DR W STE 200,080533131,139847276,000018D9MK4UKB5AO830
"PRO ACOUSTICS, LLC",113 SALADO PLZ DR STE 7,765715750,139889344,000018D36ZU2P9XXC028
"PRO ACOUSTICS, LLP",1200 E FM 2410,765486846,139889344,000018EU5XOC47OO0K53
"FEDSYS, INC",3535 MILITARY TRL STE 200,334585009,139969179,000018YX6HMFOTRMOG07
"FEDSYS, INC",318 S US HWY ONE STE 205,334775137,139969179,0000185L5GRG2FLPS832
FINCH &amp; ASSOCIATES LLC,15108 GOLFVIEW DR,201693146,140024964,000018EN18KG75H54489
FINCH & ASSOCIATES LLC,15108 GOLFVIEW DR,201693146,140024964,0000187852EL5S3BOC92
"QOL MEDICAL, LLC",4445 N HWAY A1A STE 241,329635440,140026258,000018C88P0ZG6BBC447
"QOL MEDICAL, LLC",5400 CARILLON POINT,980337357,140026258,000018DLOS59AYXXC094
EXPORT 220VOLT INC.,5810 HILLCROFT ST,770369803,140029583,000018395CVG9WHB4027
EXPORT 220VOLT INC.,5810 HILLCROFT AVE,77036,140029583,0000182MLAL6DDLZKS47
"DAVIDSON, MARY L",32565 B GOLDEN LANTERN ST # 479,926293261,140040010,00001887MP8AFQQPKW26
"DAVIDSON, MARY",32565 GOLDEN LANTERN ST,926293261,140040010,0000187VINVGUKZ0WS89
"BANYAN GLOBAL, INC.",1120 20TH ST NW STE 950,200363406,140040440,0000184WT1UPU28TWC42
"BANYAN GLOBAL, INC.",540 PRESIDENT ST # 3,112151493,140040440,000018LMAAMY3W6NKO61
"HDT VEHICLE COMPONENT SALES, INC",7959 N LOOP EAST,770286019,140055034,00001898F7AF55TU8843
"HDT VEHICLE COMPONENT SALES, INC",18207 CHISHOLM TRAIL - SUITE 214,770601113,140055034,000018287WN1QDJN2881
GLOBAL GOVERNMENT EDUCATION SOLUTIONS INC,6450 POE AVE STE 200,454142655,140063152,000018EC7MZAGYOA8S38
GLOBAL GOVERNMENT EDUCATION SOLUTIONS INC,6990 US RTE 36 E,453269729,140063152,000018CRASYG3KL1S867
MEI ARCHITECTS,800 SLOAT BLVD,941321342,140063475,0000187VVNRROU8XOG26
MEI ARCHITECTS,239 9TH ST FL 2,941033826,140063475,000018DRHZCMRVPO8W61
IP NETWORK SOLUTIONS INC.,13921 PARK CENTER RD STE 380,201704846,140144168,00001868SUSJSRW8KC82
IP NETWORK SOLUTIONS INCORPORATED,13921 PARK CENTER RD STE 400,201713240,140144168,00001839E1E29B90KK93
"PROSIS HAWAII, LLC","45-955 KAMEHAMEHA HIGHWAY, SUITE 404",967442569,140206686,000018DVQ7OOBG2RK047
"PROSIS HAWAII, LLC","45-955 KAMEHAMEHA HWY, STE 404",967443222,140206686,000018BN8T6GLM0UO838
PENNGOOD LLC,"1015 18TH ST NW, STE 600",200365212,140212643,000018DHMPU3ABVIWC23
PENN GOOD AND ASSOCIATES LLP,1730 RHODE ISLAND AVE NW #600,200363116,140212643,0000186PEDQONEPJ4025
PENNGOOD LLC,"1015 18TH ST NW, STE 600",200365212,140212643,000018DHMPU3ABVIWC23
"PENN, GOOD & ASSOCIATES LLP",1015 18TH ST NW,200365203,140212643,000018EZU25UVSRLCS73
RC CONSOLIDATED SERVICES INC,7010 PENNY CT,917392565,140248175,00001849GE29SFPH0K03
RC CONSOLIDATED SERVICES INCORPORATED,520 E CARSON PLAZA CT STE 212A,907463224,140248175,0000181PLJ1VFLZ3WG02
"LUKE & ASSOCIATES, INC.",375 COMMERCE PARKWAY SUITE 103,329554201,140302188,0000184I6QHX0CHQWW35
"LUKE &amp; ASSOCIATES, INC.",375 COMMERCE PARKWAY SUITE 103,329554201,140302188,000018E5LLMJ6B8L4W27
"LUKE & ASSOCIATES, INC.",375 COMMERCE PARKWAY SUITE 103,329554201,140302188,0000184I6QHX0CHQWW35
"LUKE & ASSOCIATES, INC.",775 E MERRITT ISLAND CSWY STE 230,329523311,140302188,000018E955WOSDM9CS42
"AUDITECH & ASSOCIATES, INC.",2207 EASTCHESTER DR STE 105,272651523,140315123,000018DSNIJCP2WO0K20
"AUDITECH & ASSOCIATES, INC.",5519 GUMTREE RD,271079583,140315123,0000184GXLOZ2W96O094
"LIBRARY ASSOCIATES OF MARYLAND, LLC",51 MONROE ST STE PE-04,208502442,140322426,000018LPNG4FGH9M8S48
LIBRARY ASSOCIATES OF MARYLAND LIMITED LIABILITY COMPANY,51 MONROE ST STE PE-04,208502442,140322426,000018DC3J2RISID4W40
"LIBRARY ASSOCIATES OF MARYLAND, LLC",51 MONROE ST STE PE-04,208502442,140322426,000018LPNG4FGH9M8S48
LIBRARY ASSOCIATES OF MARYLAND LIMITED LIABILITY COMPANY,11820 PARKLAWN DR STE 400,208522529,140322426,0000187QG7PRYYYOG827
"LIBRARY ASSOCIATES OF MARYLAND, LLC",51 MONROE ST STE PE-04,208502442,140322426,000018LPNG4FGH9M8S48
"LIBRARY ASSOCIATES OF MARYLAND, LLC",11820 PARKLAWN DR STE 400,208522529,140322426,000018CZSITQGXN5CS28
AGB INVESTIGATIVE SERVICES INC,2445 W 71ST ST,606291446,140381174,0000181DX1HW8KH85C29
"AGB INVESTIGATIVE SERVICES, INCORPORATED",2033 W 95TH ST,606431115,140381174,000018HKH14FBBCG8479
STICHES BY KC,12429 SHADY LN,836445157,140391652,000018A8ZPQ9FSHKW028
"WRIGHT, KAREN",12429 SHADY LN,836445157,140391652,000018DITSUXLKA48W73
GO LLOYD,700 NE MULTNOMAH ST STE 340,972324103,140409090,0000184A4OLBB5YO0012
LLOYD DISTRICT TRANSPORTATION MANAGEMENT ASSOCIATION,700 NE MULTNOMAH ST STE 340,972324103,140409090,00001898S9AT3SQDWC89
"GS5, LLC",17323 JEFFERSON DAVIS HWY STE 202,220262271,140447660,00001838ZE1JRRDD4W82
"GS5, LLC",3700 FETTLER PARK DR STE 410,220252051,140447660,0000188WG5HJ2W7VSO85
TONERQUEST INC.,241 37TH ST STE 302,112322417,140454203,000018DG23CICQ0VSW65
TONERQUEST INC.,666 E 3RD ST STE 1A,112184923,140454203,0000188T4DZ8YPCYSK46
"STONE TECHNICAL GROUP, LLC",13408 AZORES AVE,913423077,140499638,000018A8HJGM5BRRSC87
"STONE TECHNICAL GROUP, LLC",13000 SAN FERNANDO ROAD SUITE 11,913423642,140499638,000018DPPIYAAE5LSK75
APS/ARTI LIMITED LIABILITY COMPANY OF NEVADA,1555 KING STREET #100,223145204,140524492,0000188X5MKFDCN4KC38
"APS-ARTI, LLC",1555 KING ST STE 500,223145204,140524492,00001858KDR43MO80013
CDM A JOINT VENTURE,"3201 JERMANTOWN ROAD, SUITE 400",220302883,140526943,000018DWQZNPR9QMG432
CDM A JOINT VENTURE,14420 ALBEMARLE POINT PL STE 210,201511750,140526943,0000187WALCAOYZFCW19
MCKESSON CORPORATION,7101 WEDDINGTON RD,280273412,140529962,0000186NR15EFQX0CG13
MCKESSON CORPORATION (7296),7101 WEDDINGTON RD,280273412,140529962,0000187E2HEXWE6BOK19
"KELLY, JAMES B",9900 BLARNEY LN,232361632,140536439,0000188ZHGI8VX8LWC28
"KELLY, JAMES B",8142 PROVINCETOWN DR,232355328,140536439,000018877X8LMJW40804
TENROX INC.,1010 N CENTRAL AVE,912022937,140539649,000018ERV9XS5ER9S852
TENROX INC.,401 CONGRESS AVE STE 1850,787013788,140539649,000018A37NBEK3XL4419
APP TECHS,221 W WALNUT ST,176032930,140573606,000018PDRQMZZBEPCO11
APP-TECHS CORPORATION,505 WILLOW LN,176015624,140573606,000018CBQ9N6GG4CG014
PROTEINSIMPLE,3040 OAKMEAD VILLAGE DR,950510808,140594966,00001863SBIXZM0A8S44
PROTEINSIMPLE,3001 ORCHARD PKWY,951342017,140594966,000018A2N8X69NVY8013
VETERAN CONSTRUCTION AND UTILITY SERVICES INCORPORATED,12 UNION ST,193204244,140645123,0000189ZV4XZYP7HCK39
VETERAN CONSTRUCTION AND UTILITY SERVICES INCORPORATED,12 UNION ST,193204465,140645123,00001854JY4VIIXMGW54
"MEDICAL SUPPLIES & EQUIPMENT COMPANY, LLC",21830 KINGSLAND BLVD STE 101A,774502500,140647681,00001892KTHPMP06GO18
"MEDICAL SUPPLIES &amp; EQUIPMENT COMPANY, LLC",6420 RICHMOND AVE STE 233,770576218,140647681,00001819H1RIQTKE8019
"MEDICAL SUPPLIES & EQUIPMENT COMPANY, LLC",21830 KINGSLAND BLVD STE 101A,774502500,140647681,00001892KTHPMP06GO18
"MEDICAL SUPPLIES & EQUIPMENT COMPANY, LLC",6420 RICHMOND AVE STE 233,770576218,140647681,00001838WWTNPWXH0K71
WAY TO GO INC.,3905 KENNEDY ST,207811734,140695342,000018DIPJ7VNPKX4O70
WAY TO GO! INC.,4003 JEFFERSON ST,207811710,140695342,000018A3NATWPMUGW033
"PROTELECOM, LLC",4400 LOTTSFORD VISTA RD,207064818,140697702,0000188H1VIW7KIK0836
"PROTELECOM, LLC",9701 APOLLO DR STE 401,207745442,140697702,000018BMWF4UMF2TC098
CIVILIAN POLICE INTERNATIONAL LIMITED LIABILITY COMPANY,18980 UPPER BELMONT PLACE,201761245,140705893,000018DDLKEIY5DCWK62
"CIVILIAN POLICE INTERNATIONAL, LLC",18980 UPPER BELMONT PL.,201761245,140705893,000018CBES5J4151K465
CIVILIAN POLICE INTERNATIONAL LIMITED LIABILITY COMPANY,18980 UPPER BELMONT PLACE,201761245,140705893,000018DDLKEIY5DCWK62
"CIVILIAN POLICE INTERNATIONAL, LLC",6564 LOISDALE CT STE 500,221501823,140705893,000018IPQOOWG8NY0W38
ADVANTAGE RN LIMITED LIABILITY COMPANY,5448 W CHESTER RD,450692916,140723532,000018BVT65BADUK8W31
ADVANTAGE RN LIMITED LIABILITY COMPANY,9021 MERIDIAN WAY,450696539,140723532,00001850EJOADJLB8K39
TECHNICA LLC,1 COOL BLOW ST,294034271,140760559,0000184S9VNZYLAX0K51
TECHNICA LLC,2081 HAYTER ST STE C,294052015,140760559,0000187APZ3REYARS410
TECHNICA LLC,1 COOL BLOW ST,294034271,140760559,0000184S9VNZYLAX0K51
TECHNICA LLC,"1 COOL BLOW STREET, SUITE 201",294034274,140760559,000018EBXUJT21XOW841
TECHNICA LLC,1 COOL BLOW ST,294034271,140760559,0000184S9VNZYLAX0K51
TECHNICA LLC,1 COOL BLOW ST STE 201,294034204,140760559,00001846BHUPW9LQ4G73
TECHNICA LLC,1 COOL BLOW ST,294034271,140760559,0000184S9VNZYLAX0K51
TECHNICA LLC,"1 COOL BLOW STREET, SUITE 201",29403,140760559,000018C9N1FAIX6VK821
"SILICON GRAPHICS FEDERAL, INC.",420 NATIONAL BUSINESS PKWY STE 180,207011081,140766028,0000188F62ZF4FSMGO31
"SILICON GRAPHICS FEDERAL, LLC",420 NATIONAL BUSINESS PKWY STE 180,207011081,140766028,0000183BSZC1UUR8E855
"UNIVERSAL PROPULSION COMPANY, INC.",3530 BRANSCOMBE RD,94533,140766416,000018CKB0YUJ5STSS02
"UNIVERSAL PROPULSION COMPANY, INC.",3530 BRANSCOMBE RD,945330659,140766416,0000187628LSY9HYWW26
HEALTH AND HUMAN RESOURCES WV DEPARTMENT OF,350 CAPITOL ST RM 702,253011757,140779708,000018ESS11U7HOAGW14
"HEALTH AND HUMAN RESOURCES, WEST VIRGINIA DEPARTMENT OF",350 CAPITOL ST RM 702,253011757,140779708,0000184TYIITB68W0034
"3 PHOENIX, INC.","14585 AVION PKWY, STE 200",201511132,140785929,000018IWNW6012RT4452
"3 PHOENIX, INC.",13135 LEE JACKSON HWY STE 220,220331907,140785929,0000184HO4BE1FOJY858
4 H CONSTRUCTION CORPORATION,117 SOUTH COURT ST,387322649,140869681,0000188PYCJOAT18O424
4 H CONSTRUCTION CORPORATION,117 SOUTH COURT ST,387320000,140869681,0000181SKLTO0U0KM895
"WINROCK PRODUCTIONS & DVD, LLC",2770 THORNBUSH CT,282704442,140978565,000018EWZ5H4Y5JTC840
"WINROCK PRODUCTIONS, LLC",2770 THORNBUSH CT,282704442,140978565,0000181550SU5BT9OG89
"ADELINE SERVICES, INC.","1522 POINTER RIDGE PLACE, SUITE O",207161875,141006242,0000188GVJ3U50X6WO85
"ADELINE SERVICES, INC.",1450 MERCANTILE LN STE 127,207745341,141006242,00001827B45CTADDKW31
"MAF INTERPRETING, INC.",7111 WOODMONT AVE #307,208156231,141048434,0000187BNJELWV1WCG18
"MAF INTERPRETING, INC.",4523 CHELTENHAM DR,208144601,141048434,000018DNRGUKW857CC81
"TEUTECH, LLC",227 BARTON ST,158342011,141055371,000018231R23ZD1VR404
"TEUTECH, L.L.C.",227 BARTON ST,158342011,141055371,0000184RHDM2V87PQ881
HARBOR CONTROLS INC,85 COMMERCE PARK RD,028528420,141081831,000018D3HT3FBPHPCK51
HARBOR CONTROLS INC,315 COMMERCE PARK RD BLDG 4,028528421,141081831,0000183NJN4OEWZTSS11
"TRUESTONE, LLC",13873 PARK CENTER RD STE 300N,201713247,141087416,000018AAV8FD5HDTCS36
TKC TECHNOLOGY SOLUTIONS LIMITED LIABILITY COMPANY,3201 C ST STE 400B,995033967,141087416,0000185FJYL3MAMU8025
"TRUESTONE, LLC",13873 PARK CENTER RD STE 300N,201713247,141087416,000018AAV8FD5HDTCS36
TKC TECHNOLOGY SOLUTIONS LIMITED LIABILITY COMPANY,711 H STREET SUITE 510B,995013442,141087416,0000181Q3RLA63XTC089
"TRUESTONE, LLC",13873 PARK CENTER RD STE 300N,201713247,141087416,000018AAV8FD5HDTCS36
"TRUESTONE, LLC",3201 C ST STE 400B,995033967,141087416,0000183HVJQR5IP4E862
"WELKIN SCIENCES, LLC",102 S TEJON ST STE 200,809032200,141088125,000018D56XVOXELA8019
WELKIN SCIENCES LIMITED LIABILITY COMPANY,"102 S. TEJON, SUITE 200",809032233,141088125,0000186VUFFTPQKSCG30
"AFFIGENT, LLC",13873 PARK CENTER ROAD STE 127,201713248,141089040,000018EHR3H6L6SIGC20
TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY,"3201 C ST, STE 400C",995033967,141089040,00001832TVQWQTUDWK16
"AFFIGENT, LLC",13873 PARK CENTER ROAD STE 127,201713248,141089040,000018EHR3H6L6SIGC20
"TKC INTEGRATION SERVICES LLC,","3201 C ST, STE 400C",995033967,141089040,000018AF23O17CXO0S45
NAKUURUQ SOLUTIONS LLC,3201 C ST STE 400D,995033967,141090170,0000183DXXHT7YU6WW04
"NAKUURUQ SOLUTIONS, LLC",13873 PARK CENTER RD STE 400N,201713271,141090170,000018AGBR62ZP9R4G87
NAKUURUQ SOLUTIONS LLC,3201 C ST STE 400D,995033967,141090170,0000183DXXHT7YU6WW04
NAKUURUQ SOLUTIONS LIMITED LIABILITY COMPANY,711 H ST STE 510C,995011344,141090170,0000187TYDXCHMPYOS46
NAKUURUQ SOLUTIONS LLC,3201 C ST STE 400D,995033967,141090170,0000183DXXHT7YU6WW04
NAKUURUQ SOLUTIONS LIMITED LIABILITY COMPANY,"3201 C ST, STE 400D",995033967,141090170,000018BKKBYAHP24O425
OES INCORPORATED,518 MAIN STREET,997820000,141172358,0000181C7DEMRVYPMO32
"O.E.S., INC.",518 MAIN ST,997820029,141172358,0000186309YLU4O6CK72
"ACS INDUSTRIAL SERVICES, INC.",1 BEAVER CT SUITE 101,210302130,141190822,0000183Q3P93CSPVOC25
"ACS INDUSTRIAL SERVICES, INC.","9 SCHILLING RD, SUITE 210",210311191,141190822,000018ANNNWPWJRF4859
"COX, DONALD LEE",1932 MAPLE CIRCLE,502654268,141238233,000018ED7A6IKVFXKO59
DONALD LEE COX,5513 PONDEROSA DR,502662842,141238233,0000187VSO0RGHFYGO62
"PATRIOTVETIT, LLC",1529 PELICAN POINT DR APT HA105,342316744,141239850,0000187SJVGKCM8QW458
"PATRIOTVETIT, LLC",136 LARCHMONT LN,023391919,141239850,0000183JIJ0SDNS24G85
INDUSTRIAL WELDING &amp; ENGINEERING CO.,747 CARLE AVE,430358293,141241385,0000182NKV7SSDO3C450
INDUSTRIAL WELDING & ENGINEERING CO.,747 CARLE AVE,430358293,141241385,0000183EPKGDHIHO4C81
"RECRUITING FORCE, LLC",930 S BELL BLVD STE 303,786133975,141242896,0000184AJZPRS6WJOC61
"RECRUITING FORCE, LLC",930 S BELL BLVD STE 104,786133973,141242896,000018523JLAJ3A0KC19
"EZ PRINT SUPPLIES, INC.",10315 WOODLEY AVE STE 132,913446953,141254842,00001842UTCW9OXB4S46
"EZ PRINT SUPPLIES, INC.",6800 DISTRIBUTION DR,207051400,141254842,000018EZMG8YI1Z6GC77
"EZ PRINT SUPPLIES, INC.",10315 WOODLEY AVE STE 132,913446953,141254842,00001842UTCW9OXB4S46
"EZ PRINT SUPPLIES, LLC.",6800 DISTRIBUTION DR,207051400,141254842,0000188FSZKVSND04C57
"EZ PRINT SUPPLIES, INC.",10315 WOODLEY AVE STE 132,913446953,141254842,00001842UTCW9OXB4S46
"EZ PRINT SUPPLIES, INC.",18860 NORDHOFF STREET # 204,913243811,141254842,000018ENZPH4UU4RKG88
CARACAL INC,1110 LAKE COOK RD STE 167,600891998,141256797,0000184JWYFT636K8W09
BRIGHTOUTCOME INC.,1110 LAKE COOK RD STE 167,600891998,141256797,000018E7YH3DBSYCWS76
GUGGENHEIM MARY MD PEDIATRICS,7575 PRIEST PASS RD,596019666,141257365,0000182NVVUKRDV28S24
"GUGGENHEIM, MARY",100 STUART ST,596019666,141257365,0000184JOZWGZIO4O450
IGNACIO J FIOL,7275 SW 22ND ST,331551424,141316492,000018E7B3YLPRQTK435
"FIOL, IGNACIO J.",3820 SW 61ST AVE,331554802,141316492,0000189SINVC4UWK4C77
IT WORKS INC,3416 9TH ST NE,200171704,141447032,000018D3WPKYQMAE8G11
IT WORKS! SOFTWARE LIMITED LIABILITY COMPANY,3416 9TH ST NE,200171704,141447032,00001890G9YZG2UPKW54
IT WORKS INC,3416 9TH ST NE,200171704,141447032,000018D3WPKYQMAE8G11
IT WORKS INC,3416 9TH ST NE,200171414,141447032,000018D78U289HQ6O827
"MCLANE ADVANCED TECHNOLOGIES, LLC",4001 CENTRAL POINTE PKY,765041001,141448055,000018F2DW18HLOZS469
MCLANE ADVANCED TECHNOLOGIES LIMITED LIABILITY COMPANY,4001 INDUSTRIAL BLVD,765041001,141448055,0000181QHR9YEA2MWW51
"UAV COMMUNICATIONS, INC.",720 THIMBLE SHOALS BLVD STE 116,236064537,141451976,000018AELQUIUYCK8C58
"UAV COMMUNICATIONS, INC.",1 COMPASS WAY STE 250,236064486,141451976,000018W8K9OHHQO68K50
COPYFORCE INC,5961 CATTLEMEN LN,342326200,141564489,0000189O6X7BQU71KO05
COPYFORCE INC,1548 MAIN ST,342365803,141564489,000018747LKV4EKA0O02
GOVWARE LLC,7702 E DOUBLETREE RANCH RD,852582132,141579719,000018AOS2POYZXA0W51
GOVWARE LIMITED LIABILITY COMPANY,7702 E DOUBLETREE RANCH RD,852582132,141579719,000018ATHV44J0NNS498
"HOSPIRA, INC.",275 N FIELD DR,600452579,141588017,00001831OLV1Q8KO0S89
HOSPIRA WORLDWIDE INCORPORATED,275 NORTH FIELD ROAD,600452579,141588017,000018B9VEK3S7XY0C84
"HOSPIRA, INC.",275 N FIELD DR,600452579,141588017,00001831OLV1Q8KO0S89
"HOSPIRA WORLDWIDE, INC",275 N FIELD DR,60045,141588017,0000182TU60BG4JPGC41
WESTERN MANAGEMENT DEVELOPMENT CENTER,3151 S VAUGHN WAY STE 300,800143517,141604525,0000187RIJ4G505MO070
"PERSONNEL MANAGEMENT, U S OFFICE OF",3151 S VAUGHN WAY STE 300,800143513,141604525,000018AO9WNTCO3K0068
"APG INTEL, LLC",14370 NEWBROOK DR,201514206,141609870,0000181LSETADE06GW50
"APG INTEL, LLC",11950 DEMOCRACY DR STE 300,201903297,141609870,0000187BC39H59QZ8C79
"APG INTEL, LLC",14370 NEWBROOK DR,201514206,141609870,0000181LSETADE06GW50
IAE SOLUTIONS LLC,12104 CHANCERY STATION CIRCLE,201903297,141609870,0000182Z4G0GZG226840
"NVE, INC",455 SPRINGPARK PL STE 200B,201705275,141611272,000018XRGCE1BL6J4C83
"NVE, INC",11491 SUNSET HILLS RD STE 325,201905244,141611272,0000189TO3JKSF0Z4S16
SPECIALTY CNC INCORPORATED,4900 W STATE ROAD 45,474030000,141628128,00001853Q262ZUXCW048
SPECIALTY CNC INCORPORATED,703 E DILLMAN RD,474019710,141628128,0000184YU6EE1A3N4S69
SPECIALTY CNC INCORPORATED,4900 W STATE ROAD 45,474030000,141628128,00001853Q262ZUXCW048
SPECIALTY CNC INCORPORATED,4900 W STATE ROAD 45,474039341,141628128,00001820MCDVJ6D7B491
"SYNERGY SOLUTIONS, INCORPORATED",116 MILAN WAY STE A,378306913,141692413,0000181ACLBKZ0GN9C31
"SSI SYNERGY SOLUTIONS, INCORPORATED",5444 ROYAL VISTA LN,891496614,141692413,000018DUAELWVLSW8450
"SYNERGY SOLUTIONS, INCORPORATED",116 MILAN WAY STE A,378306913,141692413,0000181ACLBKZ0GN9C31
"SYNERGY SOLUTIONS, INCORPORATED",101 DONNER DR,378307745,141692413,0000185NCXVQ0FKPOG70
MED-EL CORPORATION,2511 OLD CORNWALLIS RD STE 100,277131884,141693585,0000181U50L7UBMH1C85
MED-EL CORPORATION,2511 OLD CORNWALLIS RD STE 100,277135222,141693585,0000181COGX6S70DMO70
"VERSIE TOTAL OFFICE SOLUTIONS, INC.",3502 SCOTTS LN STE 11011102,191291561,141697529,0000184QP29EZMYHA803
"VERSIE TOTAL OFFICE SOLUTIONS, INC.",3502 SCOTTS LN STES 1101-1102 BOX D-7,191291565,141697529,0000183QFXXEP1UK8480
"VERSIE TOTAL OFFICE SOLUTIONS, INC.",3502 SCOTTS LN STE 11011102,191291561,141697529,0000184QP29EZMYHA803
"VERSIE TOTAL OFFICE SOLUTIONS, INC.",4950 PARKSIDE AVE 5TH FLR,191314722,141697529,000018DYBA14ZUA8G853
